00000.00m 00262.21m 00524.41m 00786.62m 01048.83m 01311.03m 01573.24m 01835.44m 02097.65m 02359.86m 02622.06m 02884.27m 03146.48m 03408.68m 03670.89m 03933.10m 04195.30m 04457.51m 04719.72m 04981.92m 05244.13m 05506.33m 05768.54m 06030.75m 06292.95m 06555.16m 06817.37m 07079.57m 07341.78m 07603.99m 07866.19m 08128.40m 08390.60m 08652.81m 08915.02m 09177.22m 09439.43m 09701.64m 09963.84m 10226.05m 10488.26m 10750.46m 11012.67m 11274.88m 11537.08m 11799.29m 12061.49m 12323.70m 12585.91m 12848.11m 13110.32m 13372.53m 13634.73m 13896.94m 14159.15m 14421.35m 14683.56m 14945.76m 15207.97m 15470.18m 15732.38m 15994.59m 16256.80m 16519.00m 16781.21m 17043.42m 17305.62m 17567.83m 17830.03m 18092.24m 18354.45m 18616.65m 18878.86m 19141.07m 19403.27m 19665.48m 19927.69m 20189.89m 20452.10m 20714.31m 20976.51m 21238.72m 21500.92m 21763.13m 22025.34m 22287.54m 22549.75m 22811.96m 23074.16m 23336.37m 23598.58m 23860.78m 24122.99m 24385.19m 24647.40m 24909.61m 25171.81m 25434.02m 25696.23m 25958.43m 26220.64m 26482.85m 26745.05m 27007.26m 27269.47m 27531.67m 27793.88m 28056.08m 28318.29m 28580.50m 28842.70m 29104.91m 29367.12m 29629.32m 29891.53m 30153.74m
68.9 0.0 0.0 0.0 1.1086627326102392 15.608779255771198 0.0 0.0 0.0 48.8430637687373 324.26661707877184 324.19160923492785 324.7396656334994 321.4367110685917 308.04996417080065 233.13579655337728 72.03515223178977 285.36035437318264 222.98022418375535 81.50875697708977 171.0060412073068 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 148.37840005606833 125.28586505845786 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 220.48300980537562 69.01876310334137 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
69.9 0.0 0.0 0.0 1.159484328167005 14.26535059755722 63.22029267235858 302.7076957931689 0.0 0.0 70.43990424630368 323.4244933987941 324.9961300592794 232.87034360035284 92.52794306159603 206.20158468123503 102.50658784981944 298.41996630410995 285.87606926468044 257.4945752837209 146.55317792347145 0.0 0.0 114.22680875429435 110.4534381120098 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 197.4002428188624 73.00845162702404 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
61.7 1.1119245121800865 37.42233195985802 1.2694952591772262 13.98681677861337 0.0 0.0 0.0 0.0 0.0 88.48313125945292 316.5904378645906 303.041122266028 312.67530307228225 294.2697337737153 303.0761672358627 302.56535087892473 157.92622832310118 0.0 0.0 0.0 123.84764977576903 218.19729841438544 82.26612714949178 141.35335466424846 69.70849085219234 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 276.916525563032 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
63.1 0.0 0.0 0.0 1.8222078019197607 14.003074053089374 10.88299943341311 4.31966636731688 92.73787273289926 215.60353641750976 102.03071344791853 308.6565577126869 306.55570605399004 314.5437288818429 165.34426426251662 144.1773460295558 143.71083090180744 167.95974253652577 127.96027260838477 0.0 0.0 0.0 153.45962087869682 55.46494180863533 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 18.39292711109207 250.52849934008822 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 124.66137002159014 161.4849624779205 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
67.8 0.0 0.0 0.0 2.102413228245559 11.09905856350728 0.0 0.0 0.0 111.00157464148043 324.9266911965061 323.3329041821861 323.6933588564409 306.9542141302496 292.08158501301887 290.6422906964094 113.29278475576425 0.0 0.0 0.0 226.90840911650358 61.0185814948652 0.0 188.63845422447355 18.914476526742163 0.0 0.0 0.0 0.0 25.203635768095545 218.84117671980272 0.0 0.0 70.74708432788513 199.2245767931148 0.0 103.24426432996586 168.62171975387815 0.0 0.0 0.0 0.0 0.0 0.0 198.40233327572975 86.15288723079769 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
62.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 140.97834994247802 320.9685362480277 317.14065109214516 307.3216485151972 300.32199318071565 297.42406744240424 88.23845975487652 225.75457783043444 64.40886687629492 198.10090240395988 29.273111749239376 0.0 0.0 215.09231964260798 0.0 0.0 0.0 0.0 58.45307731247089 257.912454522047 175.64126349698375 0.0 0.0 123.34857526115178 141.18867061708815 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
62.2 0.0 0.0 0.0 0.0 0.0 0.0 124.25134939488396 215.2393782887949 158.61403645208117 337.5776747123774 145.75589993050713 176.2716119190514 298.47781611702425 291.7488595475253 310.35932240402633 308.8574128666793 48.416277093380415 250.35328735499132 15.762243894118342 240.28709396676965 297.47302512687736 19.761612274129558 187.0856084556475 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
64.2 0.0 0.0 4.797071356582643 22.35526468930603 0.0 119.57577869335273 218.59396353325684 0.0 0.0 0.0 196.2391975902996 319.4320609817152 307.68716122873246 67.17277041565592 245.50891152213487 31.649634161335996 0.0 0.6536809947472677 214.82361899951786 25.05427916208404 183.3431554465597 0.0 61.76402235386681 146.7449513347288 88.42336355184659 124.75470711930832 0.0 143.31181632675447 258.74191841667704 85.89849958936111 0.0 0.0 235.29578896635252 30.42846628157801 0.0 287.6382257312796 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
65.0 0.0 0.0 0.0 0.0 110.3709279579236 221.7414451549451 0.0 0.0 0.0 0.0 217.32083605692856 315.6573059543507 298.669959697428 268.2780550381187 296.90468963634544 286.09141195458085 16.12298945542746 260.5278373139249 41.20089393454857 176.23464392996613 0.0 0.0 0.0 0.0 0.0 0.0 0.0 188.40264185379553 255.35939672092826 34.93046884598019 0.0 0.0 13.499078166630996 251.4213030985945 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
61.1 0.0 0.0 0.0 0.0 5.56797293631011 9.631079139596963 0.0 0.0 0.0 218.27820284062327 288.8133432608623 312.2794603435326 263.8131808376056 310.9684077518387 309.94893785753607 261.3573498905962 299.58128399766844 216.8311897428161 92.86334880910485 277.0892195945071 225.34641831371562 116.99750046879974 0.0 0.0 0.0 0.0 0.0 0.0 256.23153026915014 0.0 0.0 52.156884131123846 208.36461630100223 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
64.2 0.0 0.0 0.0 0.0 0.0 0.0 189.24548214719903 143.4299290683065 0.0 239.8588143134024 303.0374533709024 304.1773736176976 257.3581904814675 282.6495936132535 271.85178652316455 297.86744126462685 211.93416945805518 0.0 126.57984289862023 273.2749369772872 105.95990655078378 0.0 157.76854230510716 43.78001002517706 190.97032263129552 11.318536594600403 0.0 0.0 0.0 0.0 91.79615160565652 278.21981320225575 143.10925221294343 0.0 176.7419174241071 85.4192619843858 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58.7 0.0 0.0 0.0 0.0 0.0 188.3667505594673 134.4836042919631 173.42425629646002 48.721735684464136 0.0 0.0 285.61559407348614 282.5464739925898 256.2488710006125 253.10975132569584 253.30953552083744 129.16038323337045 167.866443071949 88.06077712350509 0.0 0.0 0.0 215.50404445115518 187.7934174967186 47.53511604588196 149.00231748655682 0.0 0.0 0.0 0.0 204.88223154383863 281.5315857137402 20.205877996572042 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58.6 0.0 0.0 0.0 0.0 0.0 0.0 309.4897726696558 0.0 42.76844798092881 230.82227763683127 91.39390195729509 114.93618811057495 188.03292595323686 290.17538139871306 30.910946415784224 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 138.0067683579266 87.39070604008145 0.0 248.40573945348729 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 3.642388816588397 31.858184038961557 0.0 6.027211212893349 17.847266544527983 0.0 0.0 0.0 147.05434847712695 305.3534696625743 128.5695131046393 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.2213518605087934 224.06304090803775 23.088120271512924 182.17531797755194 0.0 0.0 78.77861574325603 172.42654663662364 0.0 123.42301471981827 140.52788478952138 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 1.8504897607064374 34.19902047858712 0.0 0.0 0.0 0.0 0.0 0.0 0.0 148.90868111272547 291.34763173500113 115.89536622654632 0.0 0.0 196.0977529140499 250.96976505850728 43.65481817620298 0.0 0.0 0.0 0.0 14.218411890973888 190.18896938670935 0.0 0.0 63.36220324158824 170.72181971065766 0.0 109.50868521630429 274.9485247752017 278.09522037610293 124.35416121464857 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 11.796261904661616 218.00747619067675 0.0 4.257591217245419 16.47801097844323 0.0 0.0 0.0 0.0 141.44772656376122 296.9505997220292 125.55298297218201 171.18739182091903 85.34434726977923 0.0 0.0 0.0 0.0 0.0 0.0 5.419655834227957 213.9 187.59275789584518 36.9056679259585 167.4065959104601 0.0 0.0 97.06102599027076 157.18789451007694 0.0 144.92830834544185 125.58569461115707 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 149.64578555534484 286.523068813219 111.42225499189263 0.0 183.5780455282497 70.38552264830363 0.0 210.17681622338708 29.51913576347272 0.0 0.0 0.0 0.0 29.420019151908257 184.21375392844377 0.0 71.19758858915704 172.87376569587468 0.0 0.0 133.88779015730643 285.0255762278799 122.50414797381768 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 42.517496245288186 0.0 0.0 0.0 0.0 0.0 0.0 0.0 137.67429905868934 306.21123237938804 285.513132576635 268.07462308421253 94.73665967031837 175.2111163616708 64.38971818392392 0.0 0.0 0.0 0.0 0.0 8.94126543685604 216.37242001749567 216.9999080436049 216.4383628192979 216.91283158899628 154.8255174061679 88.63220494029943 160.1681638283364 120.23615768947236 278.9208276370375 131.6934543713719 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 4.0457167533570555 68.07458359129865 182.136601443997 0.0 0.0 0.0 0.0 136.96394882809994 151.6223679687775 139.42038299131212 272.8231232969023 285.2841941008416 84.79544405713361 0.0 0.0 0.0 0.0 0.0 1.0882333944025027 239.81856303830526 193.21598688786474 0.0 44.32956598648032 217.37368015807834 228.10820828607518 163.8164091856719 107.7127143456803 273.64335027336017 139.35839155979508 157.8847829118144 112.70016021576458 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 46.12739389587326 0.0 0.0 0.0 90.08194402616603 350.70163958135913 225.29966305722405 114.43552956388056 150.14254943838816 24.63559873738711 186.23194162612938 112.28775801079536 0.0 0.0 0.0 0.0 196.71875363958517 16.5371476936877 0.0 0.0 0.0 0.0 39.177839805982 164.26927905781545 0.0 0.0 0.0 120.84484591291624 140.3790687222259 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 44.69661875191151 0.0 0.0 4.10025731272497 14.554899242627922 97.92315769789619 315.0430690338445 186.0931947922111 133.94036513734477 294.0186967001664 286.94257387074356 278.1727377342673 90.18710350065834 176.19181061855596 52.971424954197886 0.0 0.0 0.0 0.0 0.0 19.932581358347303 181.48629170376176 0.0 0.0 0.0 81.90741424927081 137.02806984648433 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 272.61378527597043 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 29.071741433976335 3.648996395518828 28.92650540672176 5.558354974569377 24.42323576671685 23.064136014227692 19.302190037834357 128.3088965121969 158.05249142377875 161.11804142888218 288.37124706066953 101.55771342366131 0.0 0.0 0.0 0.0 0.0 0.0 221.97542531544386 12.885359197439877 202.1697704330498 0.0 0.0 0.0 0.0 0.0 0.0 0.0 124.8141096108903 97.03980706298549 181.4901026431837 88.67823061784097 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 277.28674944053574 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 2.646514249740335 22.928148425341536 17.03610693339728 0.0 0.0 115.9165138149863 153.8888459625963 156.96722727425535 127.82731915763716 152.07029669523604 73.99303410373105 0.0 0.0 0.0 0.0 0.0 8.69270262930988 221.9289373466898 188.0385985887254 0.0 0.0 69.41648200379007 212.85541059794292 118.85382572587534 127.14689850600804 246.2805580406726 92.0597092287523 0.0 203.9870158012687 242.56281837660833 277.0719624539007 27.817239981468163 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 61.52987319562899 192.81494185675248 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 158.95586621075205 294.9196144852997 276.55941579238095 253.75817571804032 54.6686910832081 0.0 0.0 0.0 215.39506506887764 0.0 0.0 0.0 0.0 67.34788141037386 131.41278721156925 93.04982423033248 212.34848547796318 227.07274429279835 238.26192448170875 76.43051714672018 197.88997310469296 54.08312161120742 243.95707803630145 23.331237669234554 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 108.61812620024378 135.61102867644794 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
